paperId,externalIds,url,title,year,citationCount,openAccessPdf,fieldsOfStudy,journal,authors,abstract,matched_terms
d52066c3ecfe76a6e845daf7360fb95993101c1c,"{'MAG': '2020514668', 'DOI': '10.1016/J.JSHS.2014.09.003', 'CorpusId': 143545512}",https://www.semanticscholar.org/paper/d52066c3ecfe76a6e845daf7360fb95993101c1c,Exercise and children's cognition: The role of exercise characteristics and a place for metacognition,2015.0,353,"{'url': 'https://www.sciencedirect.com/science/article/pii/S2095254614001203/pdf', 'status': 'GOLD', 'license': 'CCBYNCND', 'disclaimer': 'Notice: Paper or abstract available at https://core.ac.uk/download/pdf/82353431.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Psychology'],"{'name': 'Journal of Sport and Health Science', 'pages': '47-55', 'volume': '4'}","[{'authorId': '4838671', 'name': 'P. Tomporowski'}, {'authorId': '48085654', 'name': 'B. McCullick'}, {'authorId': '48237763', 'name': 'Daniel M. Pendleton'}, {'authorId': '145082736', 'name': 'C. Pesce'}]","Abstract Definitive conclusions concerning the impact of exercise interventions on children's mental functioning are difficult to ascertain because of procedural differences among studies. A narrative review of studies was conducted to evaluate the role of two types of exercise interventions on children's cognition. Acute and chronic exercise interventions were classified as quantitative or qualitative on the basis of manipulations of task complexity and, by inference, mental engagement. Both types of interventions enhance aspects of children's cognition; however, their effects on metacognitive processes are unknown. The role of metacognitive processes and their regulation of children's behavior and academic performance are highlighted.",['children']
a4642d305122de44d66dc0d904e7c76e65f1f64a,"{'MAG': '2113420497', 'DOI': '10.1542/peds.2007-2362', 'CorpusId': 1656920, 'PubMed': '17967921'}",https://www.semanticscholar.org/paper/a4642d305122de44d66dc0d904e7c76e65f1f64a,Management of Children With Autism Spectrum Disorders,2007.0,1075,"{'url': 'https://works.bepress.com/john-duby/5', 'status': 'GREEN', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1542/peds.2007-2362?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1542/peds.2007-2362, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"{'name': 'Pediatrics', 'pages': '1162 - 1182', 'volume': '120'}","[{'authorId': '34891438', 'name': 'Scott M. Myers'}, {'authorId': '2350689636', 'name': 'C. Johnson'}]","Pediatricians have an important role not only in early recognition and evaluation of autism spectrum disorders but also in chronic management of these disorders. The primary goals of treatment are to maximize the child's ultimate functional independence and quality of life by minimizing the core autism spectrum disorder features, facilitating development and learning, promoting socialization, reducing maladaptive behaviors, and educating and supporting families. To assist pediatricians in educating families and guiding them toward empirically supported interventions for their children, this report reviews the educational strategies and associated therapies that are the primary treatments for children with autism spectrum disorders. Optimization of health care is likely to have a positive effect on habilitative progress, functional outcome, and quality of life; therefore, important issues, such as management of associated medical problems, pharmacologic and nonpharmacologic intervention for challenging behaviors or coexisting mental health conditions, and use of complementary and alternative medical treatments, are also addressed.",['children']
dc5a7acf4a3586bcef1661b43a53b00461dfd670,"{'MAG': '1491581733', 'DOI': '10.4073/CSR.2014.9', 'CorpusId': 11501111}",https://www.semanticscholar.org/paper/dc5a7acf4a3586bcef1661b43a53b00461dfd670,Early Intensive Behavioral Intervention (EIBI) for Young Children with Autism Spectrum Disorders (ASD): A Systematic Review,2014.0,579,"{'url': 'https://onlinelibrary.wiley.com/doi/pdfdirect/10.4073/csr.2014.9', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.4073/CSR.2014.9?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.4073/CSR.2014.9, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Psychology'],"{'name': 'Campbell Systematic Reviews', 'pages': '1-116', 'volume': '10'}","[{'authorId': '2325222', 'name': 'B. Reichow'}, {'authorId': '2251482454', 'name': 'Erin E. Barton'}, {'authorId': '2401288652', 'name': 'Brian A. Boyd'}, {'authorId': '2348296205', 'name': 'Kara Hume'}]","Early intensive behavioral intervention (EIBI) is one of the most widely used treatments for children with autism spectrum disorder (ASD). The purpose of our review was to examine the research on EIBI. We found a total of five studies that compared EIBI to generic special education services for children with ASD in schools. Only one study randomly assigned children to a treatment or comparison group, which is considered the 'gold standard' for research. The other four studies used parent preference to assign children to groups. We examined and compared the results of all five studies. A total of 203 children (all were younger than six years old when they started treatment) were included in the five studies. We found that children receiving the EIBI treatment performed better than children in the comparison groups after about two years of treatment on tests of adaptive behavior (behaviors that increase independence and the ability to adapt to one's environment), intelligence, social skills, communication and language, autism symptoms, and quality of life. The evidence supports the use of EIBI for some children with ASD. However, the quality of this evidence is low as only a small number of children were involved in the studies and only one study randomly assigned children to groups.",['children']
540d7c6cd604b0646e964e32efc9eba72c41a9e9,"{'MAG': '2029475774', 'DOI': '10.4314/STAR.V1I4.98830', 'CorpusId': 16597277}",https://www.semanticscholar.org/paper/540d7c6cd604b0646e964e32efc9eba72c41a9e9,Effect of Audio-Visual Intervention Program on Cognitive Development of the Preschool Children,2013.0,652,"{'url': 'https://doi.org/10.4314/star.v1i4.98830', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.4314/STAR.V1I4.98830?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.4314/STAR.V1I4.98830, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Psychology'],"{'name': 'Science, Technology and Arts Research Journal', 'pages': '84-94', 'volume': '1'}","[{'authorId': '2304784559', 'name': 'Hilde M. Huizenga'}, {'authorId': '33137950', 'name': 'B. Jansen'}, {'authorId': '2482801', 'name': 'H.L.J. van der Maas'}, {'authorId': '1715734', 'name': 'M. W. van der Molen'}, {'authorId': '2420437742', 'name': 'R. Ridderinkhof'}, {'authorId': '4472703', 'name': 'R. Somsen'}, {'authorId': '2482649857', 'name': 'W. van den Wildenberg'}, {'authorId': '2049974', 'name': 'B. Forstmann'}, {'authorId': '2253186', 'name': 'R. Grasman'}, {'authorId': '2919561', 'name': 'M. Raijmakers'}, {'authorId': '2265249198', 'name': 'Ingmar Visser'}, {'authorId': '2505272', 'name': 'E. Wagenmakers'}, {'authorId': '2237575531', 'name': 'L. Waldorp'}, {'authorId': '5572908', 'name': 'H. Harsay'}, {'authorId': '2304885538', 'name': 'M. Huizinga'}, {'authorId': '6701133', 'name': 'M. C. van de Laar'}, {'authorId': '1484848017', 'name': 'G.G.M. Meijnders'}, {'authorId': '2383436', 'name': 'A. Ploeger'}, {'authorId': '3229169', 'name': 'V. Schmittmann'}, {'authorId': '49921763', 'name': 'Silvan F. A. Smulders'}, {'authorId': '1788799', 'name': 'M. Straatemeier'}, {'authorId': '6524508', 'name': 'J. Wijnen'}]","Preschool may not be a place where formal education is imparted but yes, it definitely is a place where children have their first taste of independence. Preschool education is the provision of education for children before the commencement of statutory education usually between the ages of 2 and 5. Thus the purpose of the study was to study the effectiveness of the audio-visual intervention program on the cognitive development of preschool children in relation to their socio economic status. The researcher employed experimental method to conduct the study. The sample  consisted of 100 students from preschool of Rohini, Delhi. Thus the total study consisted of 100 children of class L.K.G, besides, all (100) parents of the all sampled children covered under the experimental and control groups were included in the sample so as to collect the data related to their SES. The Cognitive Development Test was developed by investigator and Socio Economic Status scale was developed by Rajeev Bhardwaj. The findings of the study were: (i) Audio-visual Intervention Program has also positively affected the overall cognitive development of the preschool children; and (ii) the Audio-visual Intervention Program has not been found to be differently affecting the cognitive development of the  preschool children at different SES levels. Hence, in many ways the findings of the present study can be beneficial in strengthening the non-formal preschool education component. It can be useful for the young children, the teachers who handle the young children, teacher training institutions  and the policy makers as well.",['children']
00d21266f5fc4b20c0457f2c33bb7904ac57e8c6,"{'PubMedCentral': '4200392', 'MAG': '2121196365', 'DOI': '10.1177/0963721412453722', 'CorpusId': 211489, 'PubMed': '25328287'}",https://www.semanticscholar.org/paper/00d21266f5fc4b20c0457f2c33bb7904ac57e8c6,Activities and Programs That Improve Children’s Executive Functions,2012.0,707,"{'url': 'https://europepmc.org/articles/pmc4200392?pdf=render', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC4200392, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Psychology', 'Medicine']","{'name': 'Current directions in psychological science', 'pages': '335 - 341', 'volume': '21'}","[{'authorId': '31934380', 'name': 'A. Diamond'}]","Executive functions (EFs; e.g., reasoning, working memory, and self-control) can be improved. Good news indeed, since EFs are critical for school and job success and for mental and physical health. Various activities appear to improve children’s EFs. The best evidence exists for computer-based training, traditional martial arts, and two school curricula. Weaker evidence, though strong enough to pass peer review, exists for aerobics, yoga, mindfulness, and other school curricula. Here I address what can be learned from the research thus far, including that EFs need to be progressively challenged as children improve and that repeated practice is key. Children devote time and effort to activities they love; therefore, EF interventions might use children’s motivation to advantage. Focusing narrowly on EFs or aerobic activity alone appears not to be as efficacious in improving EFs as also addressing children’s emotional, social, and character development (as do martial arts, yoga, and curricula shown to improve EFs). Children with poorer EFs benefit more from training; hence, training might provide them an opportunity to “catch up” with their peers and not be left behind. Remaining questions include how long benefits of EF training last and who benefits most from which activities.",['children']
ebe672dcf7f66597993eda84a24b91973676c766,"{'MAG': '2032622254', 'PubMedCentral': '3283435', 'DOI': '10.1037/a0026407', 'CorpusId': 13385429, 'PubMed': '22229730'}",https://www.semanticscholar.org/paper/ebe672dcf7f66597993eda84a24b91973676c766,"Children's Antisocial Behavior, Mental Health, Drug Use, and Educational Performance After Parental Incarceration",2012.0,655,"{'url': 'https://doi.org/10.1037/a0026407', 'status': 'HYBRID', 'license': 'other-oa', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC3283435, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Psychology', 'Medicine']","{'name': 'Psychological Bulletin', 'pages': '175 - 210', 'volume': '138'}","[{'authorId': '152407724', 'name': 'Joseph Murray'}, {'authorId': '74716317', 'name': 'D. Farrington'}, {'authorId': '152597811', 'name': 'I. Sekol'}]","Unprecedented numbers of children experience parental incarceration worldwide. Families and children of prisoners can experience multiple difficulties after parental incarceration, including traumatic separation, loneliness, stigma, confused explanations to children, unstable childcare arrangements, strained parenting, reduced income, and home, school, and neighborhood moves. Children of incarcerated parents often have multiple, stressful life events before parental incarceration. Theoretically, children with incarcerated parents may be at risk for a range of adverse behavioral outcomes. A systematic review was conducted to synthesize empirical evidence on associations between parental incarceration and children's later antisocial behavior, mental health problems, drug use, and educational performance. Results from 40 studies (including 7,374 children with incarcerated parents and 37,325 comparison children in 50 samples) were pooled in a meta-analysis. The most rigorous studies showed that parental incarceration is associated with higher risk for children's antisocial behavior, but not for mental health problems, drug use, or poor educational performance. Studies that controlled for parental criminality or children's antisocial behavior before parental incarceration had a pooled effect size of OR = 1.4 (p < .01), corresponding to about 10% increased risk for antisocial behavior among children with incarcerated parents, compared with peers. Effect sizes did not decrease with number of covariates controlled. However, the methodological quality of many studies was poor. More rigorous tests of the causal effects of parental incarceration are needed, using randomized designs and prospective longitudinal studies. Criminal justice reforms and national support systems might be needed to prevent harmful consequences of parental incarceration for children.",['children']
f202f67fabe9161a36c5aa5b4fc9f66421693be9,"{'MAG': '2048624036', 'DOI': '10.1249/00005768-199507000-00012', 'CorpusId': 23049032, 'PubMed': '7564970'}",https://www.semanticscholar.org/paper/f202f67fabe9161a36c5aa5b4fc9f66421693be9,The level and tempo of children's physical activities: an observational study.,1995.0,1066,"{'url': 'https://escholarship.org/uc/item/03n3p8bz', 'status': 'GREEN', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1249/00005768-199507000-00012?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1249/00005768-199507000-00012, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Medicine', 'Environmental Science']","{'name': 'Medicine and science in sports and exercise', 'pages': '\n          1033-41\n        ', 'volume': '27 7'}","[{'authorId': '2061604050', 'name': 'Robert C. Bailey'}, {'authorId': '2067895525', 'name': 'J. Olson'}, {'authorId': '32063821', 'name': 'S. Pepper'}, {'authorId': '6015006', 'name': 'J. Porszasz'}, {'authorId': '5797391', 'name': 'T. Barstow'}, {'authorId': '2275782871', 'name': 'D. Cooper'}]","We develop an observation system that quantifies the duration, intensity, and frequency of children's physical activities. We use this system to assess the level and tempo of energy expenditure under free-ranging, natural conditions experienced by 15 children aged 6-10 yr in southern California. Observations were recorded every 3 s during 4-h time blocks from 8:00 a.m.-8:00 p.m. Agreement among observers using the coding system was 91%. Using indirect calorimetry, calibration studies in the laboratory determined VO2 (ml.min-1.min-1) during each coded activity, and activities were categorized by intensity (low, medium, or high). Subjects were found to engage in activities of low intensity 77.1% of time and activities of high intensity 3.1% of time. The median duration of low and medium intensity activities was 6 s, of high intensity activities only 3 s with 95% lasting less than 15 s. Children engaged in very short bursts of intense physical activity interspersed with varying intervals of low and moderate intensity. These findings may be important for discovering how children's activity patterns under natural conditions influence physiological processes leading to growth and development. This study demonstrates the advantages of using an observational system that captures more than the intensity and frequency of children's activities to include duration and the length of intervals between activities of varying intensity.",['children']
93c193f4cba466c9267bc14b625806675ca09994,"{'MAG': '1832094342', 'PubMedCentral': '2973328', 'DOI': '10.1111/j.1467-8624.2010.01447.x', 'CorpusId': 6602270, 'PubMed': '20573118'}",https://www.semanticscholar.org/paper/93c193f4cba466c9267bc14b625806675ca09994,Parent Involvement and Children's Academic and Social Development in Elementary School,2010.0,821,"{'url': 'https://europepmc.org/articles/pmc2973328?pdf=render', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC2973328, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Medicine', 'Psychology']","{'name': 'Child development', 'pages': '988 - 1005', 'volume': '81'}","[{'authorId': None, 'name': 'Nermeen E. El Nokali'}, {'authorId': '20842793', 'name': 'Heather J. Bachman'}, {'authorId': '1398369499', 'name': 'E. Votruba-Drzal'}]","Data from the NICHD Study of Early Childcare and Youth Development (N= 1364) were used to investigate children's trajectories of academic and social development across first, third and fifth grade. Hierarchical linear modeling was used to examine within- and between-child associations among maternal- and teacher-reports of parent involvement and children's standardized achievement scores, social skills, and problem behaviors. Findings suggest that within-child improvements in parent involvement predict declines in problem behaviors and improvements in social skills but do not predict changes in achievement. Between-child analyses demonstrated that children with highly involved parents had enhanced social functioning and fewer behavior problems. Similar patterns of findings emerged for teacher- and parent-reports of parent involvement. Implications for policy and practice are discussed.",['children']
c1111bb1090d9ace153e23f1ca45e81b4b8751d7,"{'MAG': '2139138901', 'PubMedCentral': '3655123', 'DOI': '10.1111/cdev.12064', 'CorpusId': 19806679, 'PubMed': '23397904'}",https://www.semanticscholar.org/paper/c1111bb1090d9ace153e23f1ca45e81b4b8751d7,Parent Praise to 1-3 Year-Olds Predicts Children’s Motivational Frameworks 5 Years Later,2013.0,403,"{'url': 'https://www.ncbi.nlm.nih.gov/pmc/articles/3655123', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC3655123, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Psychology', 'Medicine']","{'name': 'Child development', 'pages': '1526 - 1541', 'volume': '84'}","[{'authorId': '3362031', 'name': 'Elizabeth A. Gunderson'}, {'authorId': '3362678', 'name': 'Sarah Gripshover'}, {'authorId': '36312886', 'name': 'Carissa Romero'}, {'authorId': '1392717415', 'name': 'C. Dweck'}, {'authorId': '115377287', 'name': 'S. Goldin‐Meadow'}, {'authorId': '40228121', 'name': 'Susan C. Levine'}]","In laboratory studies, praising children’s effort encourages them to adopt incremental motivational frameworks—they believe ability is malleable, attribute success to hard work, enjoy challenges, and generate strategies for improvement. In contrast, praising children’s inherent abilities encourages them to adopt fixed-ability frameworks. Does the praise parents spontaneously give children at home show the same effects? Although parents’ early praise of inherent characteristics was not associated with children’s later fixed-ability frameworks, parents’ praise of children’s effort at 14-38 months (N=53) did predict incremental frameworks at 7-8 years, suggesting that causal mechanisms identified in experimental work may be operating in home environments.",['children']
caf6aa70ef4346c8bef1544a751cc619dc55065b,"{'PubMedCentral': '11018941', 'DOI': '10.3389/fpsyg.2024.1307881', 'CorpusId': 269184653, 'PubMed': '38629045'}",https://www.semanticscholar.org/paper/caf6aa70ef4346c8bef1544a751cc619dc55065b,Game-based learning in early childhood education: a systematic review and meta-analysis,2024.0,249,"{'url': 'https://www.frontiersin.org/journals/psychology/articles/10.3389/fpsyg.2024.1307881/pdf', 'status': 'GOLD', 'license': 'CCBY', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC11018941, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"{'name': 'Frontiers in Psychology', 'volume': '15'}","[{'authorId': '2274390595', 'name': 'Manar S. Alotaibi'}]","Game-based learning has gained popularity in recent years as a tool for enhancing learning outcomes in children. This approach uses games to teach various subjects and skills, promoting engagement, motivation, and fun. In early childhood education, game-based learning has the potential to promote cognitive, social, and emotional development. This systematic review and meta-analysis aim to summarize the existing literature on the effectiveness of game-based learning in early childhood education This systematic review and meta-analysis examine the effectiveness of game-based learning in early childhood education. The results show that game-based learning has a moderate to large effect on cognitive, social, emotional, motivation, and engagement outcomes. The findings suggest that game-based learning can be a promising tool for early childhood educators to promote children’s learning and development. However, further research is needed to address the remaining gaps in the literature. The study’s findings have implications for educators, policymakers, and game developers who aim to promote positive child development and enhance learning outcomes in early childhood education.",['childhood']
2620695ec19e7aad65772fb0465823fd4daf801d,"{'MAG': '2528342610', 'PubMedCentral': '5884058', 'DOI': '10.1016/S0140-6736(16)31389-7', 'CorpusId': 4588793, 'PubMed': '27717614'}",https://www.semanticscholar.org/paper/2620695ec19e7aad65772fb0465823fd4daf801d,Advancing Early Childhood Development: from Science to Scale 1,2016.0,2370,"{'url': 'https://www.ncbi.nlm.nih.gov/pmc/articles/5884058', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC5884058, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","['Medicine', 'Psychology']","{'name': 'Lancet (London, England)', 'pages': '77 - 90', 'volume': '389'}","[{'authorId': '144562712', 'name': 'M. Black'}, {'authorId': '83463997', 'name': 'S. Walker'}, {'authorId': '50241131', 'name': 'L. Fernald'}, {'authorId': '2074528', 'name': 'C. Andersen'}, {'authorId': '1801039', 'name': 'A. DiGirolamo'}, {'authorId': '6973177', 'name': 'Chunling Lu'}, {'authorId': '145243819', 'name': 'D. McCoy'}, {'authorId': '144129402', 'name': 'G. Fink'}, {'authorId': '7333033', 'name': 'Y. Shawar'}, {'authorId': '6923076', 'name': 'J. Shiffman'}, {'authorId': '8570914', 'name': 'A. Devercelli'}, {'authorId': '145784449', 'name': 'Q. Wodon'}, {'authorId': '1455087760', 'name': 'E. Vargas-Barón'}, {'authorId': '1397419800', 'name': 'S. Grantham-mcgregor'}]","Early childhood development programmes vary in coordination and quality, with inadequate and inequitable access, especially for children younger than 3 years. New estimates, based on proxy measures of stunting and poverty, indicate that 250 million children (43%) younger than 5 years in low-income and middle-income countries are at risk of not reaching their developmental potential. There is therefore an urgent need to increase multisectoral coverage of quality programming that incorporates health, nutrition, security and safety, responsive caregiving, and early learning. Equitable early childhood policies and programmes are crucial for meeting Sustainable Development Goals, and for children to develop the intellectual skills, creativity, and wellbeing required to become healthy and productive adults. In this paper, the first in a three part Series on early childhood development, we examine recent scientific progress and global commitments to early childhood development. Research, programmes, and policies have advanced substantially since 2000, with new neuroscientific evidence linking early adversity and nurturing care with brain development and function throughout the life course.",['childhood']
5bdb3793e9b8a2412bf32005a4c85ce728ccaf5c,"{'DOI': '10.35445/alishlah.v14i1.1062', 'CorpusId': 249212425}",https://www.semanticscholar.org/paper/5bdb3793e9b8a2412bf32005a4c85ce728ccaf5c,How do Millennial Parents Internalize Islamic Values in Their Early Childhood in the Digital Era?,2022.0,447,"{'url': 'https://journal.staihubbulwathan.id/index.php/alishlah/article/download/1062/722', 'status': 'GOLD', 'license': 'CCBYNC', 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.35445/alishlah.v14i1.1062?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.35445/alishlah.v14i1.1062, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",,{'name': 'AL-ISHLAH: Jurnal Pendidikan'},"[{'authorId': '2089303391', 'name': 'M. D. Dasopang'}, {'authorId': '2068323692', 'name': 'A. H. Lubis'}, {'authorId': '2167163746', 'name': 'Helmi Rostiana Dasopang'}]","The development of technology is currently very rapid, influencing almost all aspects of life. With these technological developments, millennial parents must be able to adjust how to internalize Islamic values in children in the family environment. This study aims to analyze the role of millennial parents in internalizing Islamic values for early childhood in the digital era as it is today. This study uses a qualitative approach with descriptive qualitative research. The informants of this study were millennial parents who had ten children aged 4-6 years. Determination of informants is done by purposive random sampling technique. The data of this study were collected by means of virtual interviews. The data obtained were then analyzed by data triangulation techniques. The results showed that the role of millennial parents in internalizing children's Islamic values in the digital era was the Maghrib Mengaji program, optimizing the youtube kids application, using Islamic storybooks, singing Islamic songs, and optimizing animation videos for learning to pray. These five roles help internalize the Islamic values of early childhood in the digital era.",['childhood']
bd22b90590c508569e6688c0b68b78c713cbd5ef,"{'PubMedCentral': '7391473', 'MAG': '3045734911', 'DOI': '10.1007/s13158-020-00272-6', 'CorpusId': 220883655, 'PubMed': '32836369'}",https://www.semanticscholar.org/paper/bd22b90590c508569e6688c0b68b78c713cbd5ef,Learning and Teaching Online During Covid-19: Experiences of Student Teachers in an Early Childhood Education Practicum,2020.0,504,"{'url': 'https://link.springer.com/content/pdf/10.1007/s13158-020-00272-6.pdf', 'status': 'HYBRID', 'license': 'other-oa', 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC7391473, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Psychology'],"{'name': 'International Journal of Early Childhood', 'pages': '145 - 158', 'volume': '52'}","[{'authorId': '79591858', 'name': 'Jinyoun Kim'}]","Online learning is an educational process which takes place over the Internet as a form of distance education. Distance education became ubiquitous as a result of the COVID-19 pandemic during 2020. Because of these circumstances, online teaching and learning had an indispensable role in early childhood education programs, even though debates continue on whether or not it is beneficial for young children to be exposed extensively to Information and Communication Technology (ICT). This descriptive study demonstrates how a preservice teacher education course in early childhood education was redesigned to provide student teachers with opportunities to learn and teach online. It reports experiences and reflections from a practicum course offered in the Spring Semester of 2020, in the USA. It describes three phases of the online student teachers’ experiences–Preparation, Implementation, and Reflection. Tasks accomplished in each phase are reported. Online teaching experiences provided these preservice teachers with opportunities to interact with children, as well as to encourage reflection on how best to promote young children’s development and learning with online communication tools.",['childhood']
03acf2344d1538f633c2d7f4c95d6a22865e66fc,"{'MAG': '2945422858', 'DOI': '10.1111/ipd.12484', 'CorpusId': 157058653, 'PubMed': '31099128'}",https://www.semanticscholar.org/paper/03acf2344d1538f633c2d7f4c95d6a22865e66fc,"Early childhood caries epidemiology, aetiology, risk assessment, societal burden, management, education, and policy: Global perspective.",2019.0,620,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1111/ipd.12484?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1111/ipd.12484, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"{'name': 'International journal of paediatric dentistry', 'pages': '\n          238-248\n        ', 'volume': '29 3'}","[{'authorId': '4190967', 'name': 'N. Tinanoff'}, {'authorId': '47924860', 'name': 'R. Baez'}, {'authorId': '120756965', 'name': 'Carolina Diaz Guillory'}, {'authorId': '4383571', 'name': 'K. Donly'}, {'authorId': '6432249', 'name': 'C. Feldens'}, {'authorId': '144648669', 'name': 'C. Mcgrath'}, {'authorId': '50645269', 'name': 'P. Phantumvanit'}, {'authorId': '81252121', 'name': 'N. Pitts'}, {'authorId': '2432973', 'name': 'W. Seow'}, {'authorId': '145245530', 'name': 'N. Sharkov'}, {'authorId': '47446118', 'name': 'Y. Songpaisan'}, {'authorId': '5635132', 'name': 'S. Twetman'}]","BACKGROUND
This paper is a summary of the proceedings of the International Association of Paediatric Dentistry Bangkok Conference on early childhood caries (ECC) held in 3-4 November 2018.


AIM
The paper aims to convey a global perspective of ECC definitions, aetiology, risk factors, societal costs, management, educational curriculum, and policy.


DESIGN
This global perspective on ECC is the compilation of the state of science, current concepts, and literature regarding ECC from worldwide experts on ECC.


RESULTS
Early childhood caries is related to frequent sugar consumption in an environment of enamel adherent, acid-producing bacteria in a complex biofilm, as well as developmental defects of enamel. The seriousness, societal costs, and impact on quality of life of dental caries in pre-school children are enormous. Worldwide data show that ECC continues to be highly prevalent, yet infrequently treated. Approaches to reduce the prevalence include interventions that start in the first year of a child's life, evidence-based and risk-based management, and reimbursement systems that foster preventive care.


CONCLUSIONS
This global perspective on ECC epidemiology, aetiology, risk assessment, global impact, and management is aimed to foster improved worldwide understanding and management of ECC.",['childhood']
f3c0e6a89d2e032b7d203027fc999d02bc170558,"{'MAG': '3041176388', 'PubMedCentral': '7348615', 'DOI': '10.1016/j.edurev.2020.100353', 'CorpusId': 220433892, 'PubMed': '34173434'}",https://www.semanticscholar.org/paper/f3c0e6a89d2e032b7d203027fc999d02bc170558,Early childhood environmental education: A systematic review of the research literature,2020.0,383,"{'url': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7348615', 'status': 'GREEN', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://pmc.ncbi.nlm.nih.gov/articles/PMC7348615, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}",['Medicine'],"{'name': 'Educational Research Review', 'pages': '100353 - 100353', 'volume': '31'}","[{'authorId': '3995599', 'name': 'N. Ardoin'}, {'authorId': '52431460', 'name': 'A. Bowers'}]","Environmental education focused on the early-childhood years is experiencing dynamic growth in research and practice due to persistent environmental challenges coupled with burgeoning interest in the documented benefits of nature-rich experiences for infants and children. To better understand the landscape of early childhood environmental education (ECEE) pedagogical practices and expected outcomes, we undertook a systematic review of empirical studies of ECEE programs. Focusing on a 25-year span, we surfaced 66 studies that met our inclusion criteria. We found that participants in such programs spanned the early-childhood age range (birth through age eight) with the majority involving three- to six-year-olds in teacher-led, formal (school-like) programs. The primary outcomes documented in our sample studies included environmental literacy development, cognitive development, and social and emotional development. To a lesser extent, the studies addressed physical development and language and literacy development. On balance, our sample of ECEE studies reported strongly positive findings associated with the aforementioned outcomes. The majority emphasized the effectiveness of play-based, nature-rich pedagogical approaches that incorporated movement and social interaction. We include a visualization that synthesizes cross-sample findings with the intention of assisting ECEE practitioners in developing, implementing, and evaluating programs as well as encouraging researchers to further study elements, processes, and theoretical assumptions inherent in them.",['childhood']
